model,success,outcome,analysis,cohort
cox_ipw-cohort_prevax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-gastro_oesophageal_reflux_disease,FALSE,gastro_oesophageal_reflux_disease,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-ibs,FALSE,ibs,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-nonvariceal_gi_bleeding,FALSE,nonvariceal_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-upper_gi_bleeding,FALSE,upper_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-gastro_oesophageal_reflux_disease,FALSE,gastro_oesophageal_reflux_disease,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-ibs,FALSE,ibs,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-upper_gi_bleeding,FALSE,upper_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-appendicitis,TRUE,appendicitis,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-ibs,TRUE,ibs,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised,vax
cox_ipw-cohort_vax-sub_covid_hospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised,vax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_ac_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_ac_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_ac_false,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_ac_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_ac_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_ac_false,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_ac_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_ac_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_ac_false,vax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_ac_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_ac_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_ac_true-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_covid_hospitalised_ac_true,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_true-lower_gi_bleeding,FALSE,lower_gi_bleeding,sub_covid_hospitalised_ac_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_true-nonvariceal_gi_bleeding,FALSE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_true-upper_gi_bleeding,FALSE,upper_gi_bleeding,sub_covid_hospitalised_ac_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_ac_true-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_covid_hospitalised_ac_true,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_true-lower_gi_bleeding,FALSE,lower_gi_bleeding,sub_covid_hospitalised_ac_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_ac_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_ac_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_ac_true-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_covid_hospitalised_ac_true,vax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_false,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_te_false,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_false,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_te_false,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_false-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_false-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_false-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_false,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_false-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_te_false,vax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_true,prevax
cox_ipw-cohort_prevax-sub_covid_hospitalised_te_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_te_true,prevax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_true,unvax
cox_ipw-cohort_unvax-sub_covid_hospitalised_te_true-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_covid_hospitalised_te_true,unvax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_true-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_hospitalised_te_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_true-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_hospitalised_te_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_true-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_hospitalised_te_true,vax
cox_ipw-cohort_vax-sub_covid_hospitalised_te_true-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_hospitalised_te_true,vax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-appendicitis,TRUE,appendicitis,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-ibs,TRUE,ibs,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_prevax-sub_covid_nonhospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_nonhospitalised,prevax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-appendicitis,TRUE,appendicitis,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-ibs,TRUE,ibs,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_unvax-sub_covid_nonhospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_nonhospitalised,unvax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-acute_pancreatitis,TRUE,acute_pancreatitis,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-appendicitis,TRUE,appendicitis,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-dyspepsia,TRUE,dyspepsia,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-gallstones_disease,TRUE,gallstones_disease,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-ibs,TRUE,ibs,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-peptic_ulcer,TRUE,peptic_ulcer,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_covid_nonhospitalised,vax
cox_ipw-cohort_vax-sub_covid_nonhospitalised-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_covid_nonhospitalised,vax
cox_ipw-cohort_prevax-sub_ethnicity_asian-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-appendicitis,TRUE,appendicitis,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-dyspepsia,TRUE,dyspepsia,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-ibs,TRUE,ibs,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_asian,prevax
cox_ipw-cohort_prevax-sub_ethnicity_asian-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_asian,prevax
cox_ipw-cohort_unvax-sub_ethnicity_asian-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-appendicitis,TRUE,appendicitis,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-dyspepsia,TRUE,dyspepsia,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-ibs,TRUE,ibs,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_asian,unvax
cox_ipw-cohort_unvax-sub_ethnicity_asian-variceal_gi_bleeding,FALSE,variceal_gi_bleeding,sub_ethnicity_asian,unvax
cox_ipw-cohort_vax-sub_ethnicity_asian-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-appendicitis,TRUE,appendicitis,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-dyspepsia,TRUE,dyspepsia,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-gastro_oesophageal_reflux_disease,TRUE,gastro_oesophageal_reflux_disease,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-ibs,TRUE,ibs,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-lower_gi_bleeding,TRUE,lower_gi_bleeding,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-nonalcoholic_steatohepatitis,TRUE,nonalcoholic_steatohepatitis,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-nonvariceal_gi_bleeding,TRUE,nonvariceal_gi_bleeding,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-peptic_ulcer,TRUE,peptic_ulcer,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-upper_gi_bleeding,TRUE,upper_gi_bleeding,sub_ethnicity_asian,vax
cox_ipw-cohort_vax-sub_ethnicity_asian-variceal_gi_bleeding,TRUE,variceal_gi_bleeding,sub_ethnicity_asian,vax
cox_ipw-cohort_prevax-sub_ethnicity_black-acute_pancreatitis,TRUE,acute_pancreatitis,sub_ethnicity_black,prevax
cox_ipw-cohort_prevax-sub_ethnicity_black-appendicitis,TRUE,appendicitis,sub_ethnicity_black,prevax
cox_ipw-cohort_prevax-sub_ethnicity_black-dyspepsia,TRUE,dyspepsia,sub_ethnicity_black,prevax
cox_ipw-cohort_prevax-sub_ethnicity_black-gallstones_disease,TRUE,gallstones_disease,sub_ethnicity_black,prevax
