term,label,analysis_group,ref
nonvariceal_gi_bleeding,Nonvariceal gastrointestinal bleeding,,
lower_gi_bleeding,Lower gastrointestinal bleeding,,
upper_gi_bleeding,Upper gastrointestinal bleeding,,
variceal_gi_bleeding, Variceal gastrointestinal bleeding,,
gastro_oesophageal_reflux_disease,Gastro oesophageal reflux,,
gallstones_disease,Gallstones,,
acute_pancreatitis,Acute pancreatitis,,
peptic_ulcer,Peptic ulcer,,
ibs,Ibs,,
appendicitis,Appendicitis,,
nonalcoholic_steatohepatitis,Nonalcoholic steatohepatitis,,
prevax,Pre-vaccination (Jan 1 2020 - Jun 18 2021),,
vax,Vaccinated (Jun 1 2021 - Dec 14 2021),,
unvax,Unvaccinated (Jun 1 2021 - Dec 14 2021),,
sub_covid_history,History of COVID-19,history_exposure,1
main,All COVID-19,main,1
day0,Day 0
sub_age_18_39,Age group: 18-39,age,1
sub_age_40_59,Age group: 40-59,age,2
sub_age_60_79,Age group: 60-79,age,3
sub_age_80_110,Age group: 80-110,age,4
sub_covid_hospitalised,Hospitalised COVID-19,main,2
sub_covid_nonhospitalised,Non-hospitalised COVID-19,main,3
sub_ethnicity_asian,Ethnicity: South Asian,ethnicity,2
sub_ethnicity_black,Ethnicity: Black,ethnicity,3
sub_ethnicity_mixed,Ethnicity: Mixed,ethnicity,4
sub_ethnicity_other,Ethnicity: Other,ethnicity,5
sub_ethnicity_white,Ethnicity: White,ethnicity,1
sub_prioroperations_true, Prior gastrointestinal operation, history_outcome,1
sub_prioroperations_false, No prior gastrointestinal operation, history_outcome,2
sub_priorhistory_true,Prior history of gastrointestinal event,history_outcome,1
sub_priorhistory_false,No prior history of gastrointestinal event,history_outcome,2
sub_sex_female,Sex: Female,sex,1
sub_sex_male,Sex: Male,sex,2
