dmd_type,dmd_id,dmd_name,bnf_code
VMP,329914002,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,92511000001106,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,602711000001108,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,753111000001104,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,565511000001103,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,15229011000001105,Tenoxicam 20mg tablets,100101040AAAAAA
AMP,21786211000001109,Tenoxicam 20mg tablets,100101040AAAAAA
VMP,35915711000001102,Tenoxicam 20mg powder and solvent for solution for injection vials,100101040AAADAD
AMP,15151911000001109,Tenoxicam 20mg powder and solvent for solution for injection vials,100101040AAADAD
AMP,15023011000001101,Tenoxicam 20mg powder and solvent for solution for injection vials,100101040AAADAD
AMP,14946111000001109,Tenoxicam 20mg powder and solvent for solution for injection vials,100101040AAADAD
AMP,213111000001102,Mobiflex 20mg tablets,100101040BBAAAA
AMP,4379411000001100,Mobiflex 20mg powder and solvent for solution for injection vials,100101040BBADAD
VMP,329907004,Acemetacin 60mg capsules,100101050AAAAAA
AMP,589011000001106,Emflex 60mg capsules,100101050BBAAAA
VMP,322299000,Naproxen sodium 275mg tablets,100101070AAAAAA
AMP,56411000001103,Synflex 275mg tablets,100101070BBAAAA
VMP,329925006,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,10961811000001104,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,27840711000001109,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,15166111000001109,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,10985211000001100,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,19700711000001109,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,38763711000001104,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,17748811000001101,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,33498211000001105,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,10961711000001107,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,15058911000001106,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,13435511000001107,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,21748411000001104,Aceclofenac 100mg tablets,100101080AAAAAA
AMP,844911000001100,Preservex 100mg tablets,100101080BBAAAA
VMP,329927003,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9834811000001102,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10304311000001100,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9905911000001107,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,11426211000001109,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,13413211000001103,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,24379111000001108,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10302611000001102,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10614811000001102,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,14162311000001104,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10198211000001109,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9856111000001101,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,30827011000001104,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,39036111000001100,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10440011000001105,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,17939611000001100,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10962111000001101,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,15109611000001105,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,10702311000001108,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,17203811000001108,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9834411000001104,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9991411000001100,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,21792011000001102,Meloxicam 7.5mg tablets,1001010AAAAAAAA
AMP,9870211000001108,Meloxicam 7.5mg tablets,1001010AAAAAAAA
VMP,329928008,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9835011000001107,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10304811000001109,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9906111000001103,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,11426411000001108,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,13413411000001104,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,24378911000001103,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10302411000001100,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10615011000001107,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,14162511000001105,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10198411000001108,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9856311000001104,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,30827211000001109,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,39035911000001109,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10440311000001108,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,17939811000001101,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10962511000001105,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,15109311000001100,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,10701211000001107,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,17204011000001100,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9834611000001101,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9991611000001102,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,21792211000001107,Meloxicam 15mg tablets,1001010AAAAABAB
AMP,9870511000001106,Meloxicam 15mg tablets,1001010AAAAABAB
VMP,329926007,Meloxicam 15mg suppositories,1001010AAAAACAC
VMP,329933007,Meloxicam 7.5mg suppositories,1001010AAAAADAD
VMP,12700711000001103,Meloxicam 3.75mg/5ml oral suspension,1001010AAAAAGAG
AMP,12690511000001101,Meloxicam 3.75mg/5ml oral suspension,1001010AAAAAGAG
VMP,412651007,Meloxicam 7.5mg/5ml oral suspension,1001010AAAAAHAH
AMP,15856111000001105,Meloxicam 7.5mg/5ml oral suspension,1001010AAAAAHAH
VMP,13822011000001102,Meloxicam 15mg/5ml oral suspension,1001010AAAAAIAI
AMP,13817711000001108,Meloxicam 15mg/5ml oral suspension,1001010AAAAAIAI
VMP,22648611000001108,Meloxicam 15mg orodispersible tablets sugar free,1001010AAAAAJAJ
AMP,23679611000001108,Meloxicam 15mg orodispersible tablets sugar free,1001010AAAAAJAJ
AMP,39879911000001107,Meloxicam 15mg orodispersible tablets sugar free,1001010AAAAAJAJ
AMP,22640411000001107,Meloxicam 15mg orodispersible tablets sugar free,1001010AAAAAJAJ
VMP,22648711000001104,Meloxicam 7.5mg orodispersible tablets sugar free,1001010AAAAAKAK
AMP,23679411000001105,Meloxicam 7.5mg orodispersible tablets sugar free,1001010AAAAAKAK
AMP,39880111000001109,Meloxicam 7.5mg orodispersible tablets sugar free,1001010AAAAAKAK
AMP,22640911000001104,Meloxicam 7.5mg orodispersible tablets sugar free,1001010AAAAAKAK
AMP,591611000001104,Mobic 7.5mg tablets,1001010AABBAAAA
AMP,81511000001104,Mobic 15mg tablets,1001010AABBABAB
AMP,597811000001107,Mobic 15mg suppositories,1001010AABBACAC
AMP,108311000001108,Mobic 7.5mg suppositories,1001010AABBADAD
VMP,4557011000001104,Ibuprofen lysine 200mg tablets,1001010ADAAABAB
VMP,10245111000001102,Ibuprofen lysine 400mg tablets,1001010ADAAACAC
VMP,21681311000001104,Ibuprofen lysine 400mg oral powder sachets,1001010ADAAADAD
AMP,4545511000001100,Nurofen Advance 200mg tablets,1001010ADBBAAAB
AMP,10239611000001109,Nurofen Maximum Strength Migraine Pain 684mg caplets,1001010ADBCABAC
AMP,4603811000001101,Nurofen Migraine Pain 342mg tablets,1001010ADBCACAB
AMP,9511211000001108,Nurofen Tension Headache 342mg caplets,1001010ADBDAAAB
AMP,11934111000001109,Nurofen Express 342mg caplets,1001010ADBEAAAB
AMP,11935111000001108,Nurofen Express 684mg caplets,1001010ADBEABAC
AMP,21679511000001103,Nurofen Express Soluble 400mg oral powder sachets,1001010ADBEACAD
AMP,17538811000001101,Feminax Express 342mg tablets,1001010ADBFAAAB
AMP,17982711000001105,Boots Rapid Ibuprofen lysine 342mg tablets,1001010ADBGAAAB
VMP,39690211000001106,Dexketoprofen 25mg tablets,1001010AEAAAAAA
AMP,2892711000001101,Keral 25mg tablets,1001010AEBBAAAA
VMP,330164007,Rofecoxib 12.5mg/5ml oral suspension sugar free,1001010AFAAAAAA
VMP,330165008,Rofecoxib 25mg/5ml oral suspension sugar free,1001010AFAAABAB
VMP,330162006,Rofecoxib 12.5mg tablets,1001010AFAAACAC
VMP,330163001,Rofecoxib 25mg tablets,1001010AFAAADAD
VMP,388930005,Rofecoxib 50mg tablets,1001010AFAAAEAE
AMP,2842711000001108,Vioxx 12.5mg/5ml oral suspension,1001010AFBBAAAA
AMP,2843111000001101,Vioxx 25mg/5ml oral suspension,1001010AFBBABAB
AMP,2840811000001101,Vioxx 12.5mg tablets,1001010AFBBACAC
AMP,2841311000001100,Vioxx 25mg tablets,1001010AFBBADAD
AMP,2841511000001106,VioxxAcute 25mg tablets,1001010AFBBAEAD
AMP,2842311000001109,VioxxAcute 50mg tablets,1001010AFBBAFAE
VMP,329967002,Diclofenac potassium 25mg tablets,1001010AGAAAAAA
AMP,17014711000001105,Diclofenac potassium 25mg tablets,1001010AGAAAAAA
AMP,16236911000001100,Diclofenac potassium 25mg tablets,1001010AGAAAAAA
VMP,329968007,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,16650211000001108,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,16237611000001108,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,18341211000001104,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,30048011000001102,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,17664811000001107,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,38869711000001103,Diclofenac potassium 50mg tablets,1001010AGAAABAB
AMP,18618611000001109,Diclofenac potassium 50mg tablets,1001010AGAAABAB
VMP,14062911000001108,Diclofenac potassium 12.5mg tablets,1001010AGAAACAC
AMP,663411000001105,Voltarol Rapid 25mg tablets,1001010AGBBAAAA
AMP,605911000001102,Voltarol Rapid 50mg tablets,1001010AGBBABAB
AMP,14033611000001100,Voltarol Pain-eze 12.5mg tablets,1001010AGBCAAAC
AMP,19363611000001107,Voltarol Pain-eze Extra Strength 25mg tablets,1001010AGBCABAA
AMP,17526411000001101,Voltarol Joint Pain 12.5mg tablets,1001010AGBDAAAC
AMP,18637011000001107,First Resort Double Action Pain Relief 12.5mg tablets,1001010AGBEABAC
VMP,330170001,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28378611000001105,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28378211000001108,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28039011000001105,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,32496211000001102,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,35906711000001107,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,30136411000001104,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,37893811000001100,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,32397411000001105,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,36751811000001106,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,30011211000001106,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,38827111000001101,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,35140711000001104,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,29784511000001108,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28001111000001101,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,36859211000001109,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28011711000001103,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,33588711000001109,Celecoxib 100mg capsules,1001010AHAAAAAA
AMP,28292711000001100,Celecoxib 100mg capsules,1001010AHAAAAAA
VMP,330169002,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28378811000001109,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28378411000001107,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28039211000001100,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,32496411000001103,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,35906911000001109,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,30136611000001101,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,37894011000001108,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,36741411000001107,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,30011411000001105,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,38826811000001106,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,34584911000001102,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,29784111000001104,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28000911000001105,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,36859611000001106,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28011911000001101,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,33588911000001106,Celecoxib 200mg capsules,1001010AHAAABAB
AMP,28292911000001103,Celecoxib 200mg capsules,1001010AHAAABAB
VMP,425685004,Celecoxib 400mg capsules,1001010AHAAADAD
VMP,35573711000001100,Celecoxib 50mg/5ml oral suspension,1001010AHAAAEAE
AMP,35571511000001106,Celecoxib 50mg/5ml oral suspension,1001010AHAAAEAE
AMP,18711000001102,Celebrex 100mg capsules,1001010AHBBAAAA
AMP,878111000001108,Celebrex 200mg capsules,1001010AHBBABAB
AMP,17302511000001107,Onsenal 400mg capsules,1001010AHBCAAAD
VMP,408601001,Lornoxicam 4mg tablets,1001010AIAAABAB
VMP,408602008,Lornoxicam 8mg tablets,1001010AIAAACAC
AMP,17061411000001100,Lornoxicam 8mg tablets,1001010AIAAACAC
AMP,4506111000001109,Xefo 4mg tablets,1001010AIBBABAB
AMP,4506711000001105,Xefo 8mg tablets,1001010AIBBACAC
VMP,407907003,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34699011000001105,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34624411000001107,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34710911000001108,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34620411000001101,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,40685111000001107,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,40692911000001101,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,37377411000001100,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,37065011000001109,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,38902811000001108,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,35160811000001102,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34618311000001101,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,36833211000001106,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,34691311000001109,Etoricoxib 60mg tablets,1001010AJAAAAAA
AMP,37355211000001105,Etoricoxib 60mg tablets,1001010AJAAAAAA
VMP,407908008,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34699211000001100,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34624611000001105,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34711111000001104,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34620611000001103,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,40685311000001109,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,40689411000001104,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,37377611000001102,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,37065411000001100,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,38903011000001106,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,35161011000001104,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34618511000001107,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,36833411000001105,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,34691511000001103,Etoricoxib 90mg tablets,1001010AJAAABAB
AMP,37355811000001106,Etoricoxib 90mg tablets,1001010AJAAABAB
VMP,407909000,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34699411000001101,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34624711000001101,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34711311000001102,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34620811000001104,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,40685511000001103,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,40694111000001107,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,37378011000001105,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,37065911000001108,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,38902311000001104,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,35161211000001109,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34618711000001102,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,36833611000001108,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,34691711000001108,Etoricoxib 120mg tablets,1001010AJAAACAC
AMP,37354011000001104,Etoricoxib 120mg tablets,1001010AJAAACAC
VMP,13132911000001109,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34698811000001106,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34624211000001108,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34710711000001106,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34620211000001100,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,37230511000001109,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,40693711000001106,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,37377011000001109,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,37064511000001102,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,38902611000001109,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,35160611000001101,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34618111000001103,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,36833011000001101,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,34691111000001107,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,37354711000001102,Etoricoxib 30mg tablets,1001010AJAAADAD
AMP,3406111000001103,Arcoxia 60mg tablets,1001010AJBBAAAA
AMP,3406811000001105,Arcoxia 90mg tablets,1001010AJBBABAB
AMP,3407911000001102,Arcoxia 120mg tablets,1001010AJBBACAC
AMP,13122311000001105,Arcoxia 30mg tablets,1001010AJBBADAD
VMP,385585000,Valdecoxib 10mg tablets,1001010ALAAAAAA
VMP,385586004,Valdecoxib 20mg tablets,1001010ALAAABAB
VMP,408146004,Valdecoxib 40mg tablets,1001010ALAAACAC
AMP,4491011000001107,Bextra 10mg tablets,1001010ALBBAAAA
AMP,4491511000001104,Bextra 20mg tablets,1001010ALBBABAB
AMP,4492311000001101,Bextra 40mg tablets,1001010ALBBACAC
VMP,418352003,Dexibuprofen 300mg tablets,1001010AMAAAAAA
VMP,418855005,Dexibuprofen 400mg tablets,1001010AMAAABAB
AMP,9447211000001103,Seractil 300mg tablets,1001010AMBBAAAA
AMP,9447611000001101,Seractil 400mg tablets,1001010AMBBABAB
AMP,35096411000001107,Seractil 300mg tablets,1001010AMBBACAA
VMP,9865311000001100,Lumiracoxib 100mg tablets,1001010ANAAAAAA
VMP,9865211000001108,Lumiracoxib 400mg tablets,1001010ANAAABAB
AMP,9859411000001104,Prexige 100mg tablets,1001010ANBBAAAA
AMP,9859911000001107,Prexige 400mg tablets,1001010ANBBABAB
VMP,14606211000001108,Ibuprofen sodium dihydrate 200mg tablets,1001010APAAAAAA
VMP,14606311000001100,Ibuprofen sodium dihydrate 400mg tablets,1001010APAAABAB
AMP,14600611000001108,Nurofen Express 256mg tablets,1001010APBBAAAA
AMP,14601611000001103,Nurofen Express 512mg tablets,1001010APBBABAB
AMP,14740311000001102,Nurofen Express 256mg caplets,1001010APBBACAA
AMP,31393111000001107,Nurofen Joint & Back Pain Relief 256mg tablets,1001010APBCAAAA
AMP,31394111000001109,Nurofen Max Strength Joint & Back Pain Relief 512mg tablets,1001010APBCABAB
AMP,31394411000001104,Nurofen Joint & Back Pain Relief 256mg caplets,1001010APBCACAA
VMP,329546008,Azapropazone 300mg capsules,1001010B0AAAAAA
VMP,329547004,Azapropazone 600mg tablets,1001010B0AAABAB
AMP,128211000001105,Rheumox 300mg capsules,1001010B0BBAAAA
AMP,241811000001100,Rheumox 600mg tablets,1001010B0BBABAB
VMP,36098111000001101,Diclofenac 75mg/3ml solution for injection ampoules,1001010C0AAAAAA
VMP,35313311000001107,Diclofenac 12.5mg suppositories,1001010C0AAABAB
VMP,329583008,Diclofenac 100mg suppositories,1001010C0AAACAC
AMP,410011000001107,Diclofenac 100mg suppositories,1001010C0AAACAC
VMP,36566511000001109,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,555811000001109,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,780411000001108,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,271711000001109,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,10401011000001106,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,36784811000001104,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,23862211000001104,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,37926711000001100,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,40619711000001108,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,182611000001101,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,829411000001105,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,37236911000001104,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,38869911000001101,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,34604011000001106,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,326211000001100,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,17891411000001103,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,530011000001108,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,268911000001105,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,175011000001107,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,534911000001102,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
AMP,21943011000001106,Diclofenac sodium 25mg gastro-resistant tablets,1001010C0AAADAD
VMP,329587009,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,699311000001103,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,13011000001106,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,547611000001101,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,10401211000001101,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,36785011000001109,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,30049011000001107,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,37926911000001103,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,20323711000001105,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,741211000001109,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,302411000001106,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,30825611000001104,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,38870111000001101,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,34603211000001104,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,700211000001105,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,17891611000001100,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,625011000001107,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,18722511000001107,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,137711000001101,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,252911000001102,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
AMP,256211000001107,Diclofenac sodium 50mg gastro-resistant tablets,1001010C0AAAEAE
