dmd_type,dmd_id,dmd_name,bnf_code
AMP,403111000001103,Ketozip 200 XL capsules,1001010L0BKAAAJ
AMP,8211000001106,Ketotard XL 200mg capsules,1001010L0BLAAAJ
AMP,732311000001106,Jomethid XL 200mg capsules,1001010L0BMAAAJ
AMP,793611000001101,Valket 200 Retard capsules,1001010L0BNAAAJ
AMP,804611000001103,Tiloket CR 100mg capsules,1001010L0BNABAI
AMP,7498011000001106,Tiloket 50mg capsules,1001010L0BNACAA
AMP,29742611000001106,Tiloket CR 200mg capsules,1001010L0BNADAJ
AMP,867111000001102,Ketpron XL 100mg capsules,1001010L0BPAAAI
AMP,240011000001102,Ketpron XL 200mg capsules,1001010L0BPABAJ
AMP,16148311000001101,Axorid 100mg/20mg modified-release capsules,1001010L0BQAAAM
AMP,16140611000001108,Axorid 200mg/20mg modified-release capsules,1001010L0BQABAN
VMP,329790001,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,269111000001100,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,19310911000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,188111000001107,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,10389911000001104,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,24378611000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,14945211000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,767711000001103,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,39035311000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,17939411000001103,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,29904711000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,756011000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,21791511000001102,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,164411000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
VMP,35369111000001107,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,259811000001102,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,186711000001109,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,26853411000001107,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,11508411000001105,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,11484811000001108,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
VMP,329803004,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,411211000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,774611000001107,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,393211000001104,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,17970611000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,13581311000001100,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,14945411000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,740211000001103,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,189011000001101,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,37119811000001109,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,39035511000001102,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,15109011000001103,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,655611000001101,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,21791711000001107,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,122811000001109,Mefenamic acid 500mg tablets,1001010N0AAADAD
VMP,8662311000001102,Mefenamic acid 250mg/5ml oral suspension,1001010N0AAAGAG
AMP,8607611000001109,Mefenamic acid 250mg/5ml oral suspension,1001010N0AAAGAG
VMP,8662411000001109,Mefenamic acid 500mg/5ml oral suspension,1001010N0AAAHAH
AMP,8608211000001106,Mefenamic acid 500mg/5ml oral suspension,1001010N0AAAHAH
AMP,226811000001107,Ponstan 250mg capsules,1001010N0BBAAAA
AMP,586711000001103,Ponstan Forte 500mg tablets,1001010N0BBABAD
AMP,221211000001103,Dysman 250 capsules,1001010N0BDACAA
AMP,180611000001102,Dysman 500 tablets,1001010N0BDADAD
VMP,329806007,Naproxen 250mg tablets,1001010P0AAADAD
AMP,889911000001109,Naproxen 250mg tablets,1001010P0AAADAD
AMP,18464611000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,86111000001104,Naproxen 250mg tablets,1001010P0AAADAD
AMP,60511000001108,Naproxen 250mg tablets,1001010P0AAADAD
AMP,13845911000001109,Naproxen 250mg tablets,1001010P0AAADAD
AMP,10396611000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,36597211000001105,Naproxen 250mg tablets,1001010P0AAADAD
AMP,28985211000001102,Naproxen 250mg tablets,1001010P0AAADAD
AMP,13581711000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,36011911000001106,Naproxen 250mg tablets,1001010P0AAADAD
AMP,150011000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,774811000001106,Naproxen 250mg tablets,1001010P0AAADAD
AMP,30849711000001108,Naproxen 250mg tablets,1001010P0AAADAD
AMP,39053611000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,19195411000001104,Naproxen 250mg tablets,1001010P0AAADAD
AMP,18627511000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,40694811000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,29928511000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,360911000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,630611000001105,Naproxen 250mg tablets,1001010P0AAADAD
AMP,21818111000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,521711000001104,Naproxen 250mg tablets,1001010P0AAADAD
VMP,329807003,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,396811000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,18464911000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,161211000001108,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,521011000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,13846111000001100,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,10396811000001104,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36597611000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,28985411000001103,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,30063011000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,37999811000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,408811000001100,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,377711000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,30849911000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,39054011000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36026111000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,19195611000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36926211000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,3224611000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,18627211000001104,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,40695011000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,29928911000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,80711000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,220511000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,447511000001108,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,21818311000001103,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,481611000001108,Naproxen 500mg tablets,1001010P0AAAEAE
VMP,329838002,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,367911000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,129111000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,547811000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,11426611000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,30062411000001101,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,20325711000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,764211000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,5474911000001107,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,37122511000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,39054211000001100,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,37999211000001105,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,17945511000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,16212811000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,579011000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,29928311000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,36782111000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,603311000001104,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,687211000001104,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,21817711000001100,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
VMP,329839005,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,936011000001104,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,27711000001108,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,692711000001105,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,11426811000001105,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,30062811000001104,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,20325911000001108,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,678411000001107,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,297211000001103,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,30850111000001100,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,39054411000001101,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,37999611000001107,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,17945711000001108,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,16213011000001104,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,279011000001106,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,29928711000001105,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,36781911000001106,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,143611000001103,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,368211000001105,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
AMP,21817911000001103,Naproxen 500mg gastro-resistant tablets,1001010P0AAAIAI
VMP,36564511000001103,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,7898511000001105,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,658611000001107,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,817811000001105,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,30062611000001103,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,842611000001103,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,39053811000001102,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,37999411000001109,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,15236411000001105,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
AMP,37336111000001109,Naproxen 375mg gastro-resistant tablets,1001010P0AAAJAJ
VMP,36030211000001100,Naproxen 500mg tablets and Misoprostol 200microgram tablets,1001010P0AAALAL
VMP,36030111000001106,Naproxen 500mg modified-release tablets,1001010P0AAAQAQ
VMP,329852000,Naproxen 125mg/5ml oral suspension,1001010P0AAARAR
AMP,8637511000001100,Naproxen 125mg/5ml oral suspension,1001010P0AAARAR
VMP,8669811000001101,Naproxen 500mg/5ml oral suspension,1001010P0AAATAT
AMP,8639711000001102,Naproxen 500mg/5ml oral suspension,1001010P0AAATAT
VMP,12301511000001102,Naproxen 70mg/5ml oral suspension,1001010P0AAAWAW
AMP,12258111000001102,Naproxen 70mg/5ml oral suspension,1001010P0AAAWAW
VMP,12301311000001108,Naproxen 100mg/5ml oral suspension,1001010P0AAAYAY
AMP,12257211000001109,Naproxen 100mg/5ml oral suspension,1001010P0AAAYAY
VMP,12301611000001103,Naproxen 75mg/5ml oral suspension,1001010P0AAAZAZ
AMP,12258411000001107,Naproxen 75mg/5ml oral suspension,1001010P0AAAZAZ
VMP,18245811000001107,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,1001010P0AABBBB
VMP,12301411000001101,Naproxen 200mg/5ml oral suspension,1001010P0AABCBC
AMP,12257611000001106,Naproxen 200mg/5ml oral suspension,1001010P0AABCBC
VMP,31306711000001103,Naproxen 250mg effervescent tablets sugar free,1001010P0AABDBD
VMP,32638811000001105,Naproxen 125mg/5ml oral suspension sugar free,1001010P0AABEBE
AMP,32775911000001100,Naproxen 125mg/5ml oral suspension sugar free,1001010P0AABEBE
AMP,33136211000001102,Naproxen 125mg/5ml oral suspension sugar free,1001010P0AABEBE
AMP,32636911000001104,Naproxen 25mg/ml oral suspension sugar free,1001010P0AABEBE
VMP,8669711000001109,Naproxen 250mg/5ml oral suspension,1001010P0AABFBF
AMP,8638311000001107,Naproxen 250mg/5ml oral suspension,1001010P0AABFBF
AMP,34328011000001102,Naproxen 50mg/ml oral suspension,1001010P0AABFBF
AMP,34195911000001106,Naproxen 50mg/ml oral suspension,1001010P0AABFBF
AMP,37609211000001109,Naproxen 50mg/ml oral suspension,1001010P0AABFBF
AMP,33743911000001109,Naproxen 50mg/ml oral suspension,1001010P0AABFBF
VMP,329853005,Naproxen 500mg suppositories,1001010P0AABGBG
AMP,34605711000001107,Naproxen 500mg suppositories,1001010P0AABGBG
VMP,36904911000001104,Naproxen 60mg/5ml oral suspension,1001010P0AABHBH
AMP,36877011000001105,Naproxen 60mg/5ml oral suspension,1001010P0AABHBH
VMP,36904811000001109,Naproxen 320mg/5ml oral suspension,1001010P0AABIBI
AMP,36877511000001102,Naproxen 320mg/5ml oral suspension,1001010P0AABIBI
AMP,894311000001106,Naprosyn 250mg tablets,1001010P0BCAAAD
AMP,162011000001106,Naprosyn 500mg tablets,1001010P0BCABAE
AMP,4550611000001107,Naprosyn 125mg/5ml oral suspension,1001010P0BCACAR
AMP,4549711000001107,Naprosyn 500mg suppositories,1001010P0BCADBG
AMP,178811000001105,Naprosyn EC 250mg tablets,1001010P0BCAGAH
AMP,611711000001104,Naprosyn EC 375mg tablets,1001010P0BCAHAJ
AMP,434011000001107,Naprosyn EC 500mg tablets,1001010P0BCAIAI
AMP,61111000001105,Naprosyn S/R 500mg tablets,1001010P0BCAJAQ
AMP,624911000001107,Arthrosin 250 tablets,1001010P0BDACAD
AMP,166111000001106,Arthrosin 500 tablets,1001010P0BDADAE
AMP,236611000001105,Arthrosin EC 500 tablets,1001010P0BDAEAI
AMP,922711000001104,Arthrosin EC 250 tablets,1001010P0BDAFAH
AMP,819011000001108,Nycopren 250mg gastro-resistant tablets,1001010P0BGAAAH
AMP,174811000001102,Nycopren 500mg gastro-resistant tablets,1001010P0BGABAI
AMP,3226311000001108,Napratec OP tablets,1001010P0BKAAAL
AMP,15512111000001104,Feminax Ultra 250mg gastro-resistant tablets,1001010P0BSAAAH
AMP,17303811000001102,Galpharm Period Pain Relief 250mg gastro-resistant tablets,1001010P0BTAAAH
AMP,18233711000001101,Vimovo 500mg/20mg modified-release tablets,1001010P0BUAABB
AMP,18640211000001100,First Resort Period Pain Reliever 250mg gastro-resistant tablets,1001010P0BVAAAH
AMP,31017911000001101,Boots Period Pain Relief 250mg gastro-resistant tablets,1001010P0BWAAAH
AMP,31279811000001102,Stirlescent 250mg effervescent tablets,1001010P0BXAABD
AMP,36736411000001102,Nexocin EC 250mg gastro-resistant tablets,1001010P0BYAAAH
AMP,36737011000001109,Nexocin EC 375mg gastro-resistant tablets,1001010P0BYABAJ
AMP,36737211000001104,Nexocin EC 500mg gastro-resistant tablets,1001010P0BYACAI
VMP,347249002,Phenylbutazone 100mg gastro-resistant tablets,1001010Q0AAABAB
VMP,329854004,Phenylbutazone 100mg tablets,1001010Q0AAABAB
AMP,11256211000001106,Phenylbutazone 100mg tablets,1001010Q0AAABAB
AMP,10360711000001106,Phenylbutazone 100mg tablets,1001010Q0AAABAB
AMP,10423311000001100,Phenylbutazone 100mg tablets,1001010Q0AAABAB
VMP,329855003,Phenylbutazone 200mg tablets,1001010Q0AAACAC
AMP,11256411000001105,Phenylbutazone 200mg tablets,1001010Q0AAACAC
AMP,10361211000001105,Phenylbutazone 200mg tablets,1001010Q0AAACAC
AMP,10423711000001101,Phenylbutazone 200mg tablets,1001010Q0AAACAC
AMP,4663611000001101,Butacote 100mg gastro-resistant tablets,1001010Q0BBAAAB
VMP,329862007,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,928911000001104,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,468211000001100,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,385011000001106,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,494511000001107,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,10403211000001102,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,28986111000001102,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,30112511000001107,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,310111000001102,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,735411000001107,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,30857611000001107,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,39162411000001108,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,17878511000001101,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,9191811000001101,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,18734211000001102,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,317911000001103,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,286411000001100,Piroxicam 10mg capsules,1001010R0AAAAAA
AMP,21848811000001100,Piroxicam 10mg capsules,1001010R0AAAAAA
VMP,329863002,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,723011000001101,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,627511000001108,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,267611000001103,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,450411000001108,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,10403611000001100,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,28986311000001100,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,30112711000001102,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,63311000001108,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,146611000001109,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,30857811000001106,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,39162711000001102,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,17878711000001106,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,9192011000001104,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,18734411000001103,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,694111000001101,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,92811000001109,Piroxicam 20mg capsules,1001010R0AAABAB
AMP,21849011000001101,Piroxicam 20mg capsules,1001010R0AAABAB
VMP,329883001,Piroxicam 20mg suppositories,1001010R0AAACAC
VMP,39721011000001108,Piroxicam 10mg dispersible tablets,1001010R0AAADAD
AMP,828011000001106,Piroxicam 10mg dispersible tablets,1001010R0AAADAD
AMP,361811000001100,Piroxicam 10mg dispersible tablets,1001010R0AAADAD
AMP,681811000001105,Piroxicam 10mg dispersible tablets,1001010R0AAADAD
AMP,455811000001104,Piroxicam 10mg dispersible tablets,1001010R0AAADAD
VMP,39721211000001103,Piroxicam 20mg dispersible tablets,1001010R0AAAEAE
AMP,497711000001109,Piroxicam 20mg dispersible tablets,1001010R0AAAEAE
AMP,451911000001107,Piroxicam 20mg dispersible tablets,1001010R0AAAEAE
AMP,878611000001100,Piroxicam 20mg dispersible tablets,1001010R0AAAEAE
AMP,276611000001107,Piroxicam 20mg dispersible tablets,1001010R0AAAEAE
VMP,36017011000001102,Piroxicam 20mg orodispersible tablets sugar free,1001010R0AAAGAG
VMP,36017111000001101,Piroxicam 20mg/1ml solution for injection ampoules,1001010R0AAAHAH
VMP,3439011000001103,Piroxicam betadex 20mg tablets,1001010R0AAAKAK
AMP,235611000001100,Feldene 10mg capsules,1001010R0BBAAAA
AMP,90611000001109,Feldene 20 capsules,1001010R0BBABAB
AMP,473411000001103,Feldene 10mg dispersible tablets,1001010R0BBACAD
AMP,126111000001103,Feldene 20mg dispersible tablets,1001010R0BBADAE
AMP,563011000001105,Feldene 20mg suppositories,1001010R0BBAEAC
AMP,343111000001103,Feldene IM 20mg/1ml solution for injection ampoules,1001010R0BBAFAH
AMP,192711000001106,Feldene Melt 20mg tablets,1001010R0BBAGAG
AMP,403211000001109,Pirozip 10 capsules,1001010R0BDAAAA
AMP,910811000001103,Pirozip 20 capsules,1001010R0BDABAB
AMP,17811000001106,Brexidol 20mg tablets,1001010R0BHAAAK
VMP,329887000,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,3671411000001106,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,3674511000001107,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,13583611000001109,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,17412711000001105,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,3673711000001104,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,39258411000001103,Sulindac 100mg tablets,1001010S0AAAAAA
AMP,3671811000001108,Sulindac 100mg tablets,1001010S0AAAAAA
VMP,329888005,Sulindac 200mg tablets,1001010S0AAABAB
AMP,3675211000001105,Sulindac 200mg tablets,1001010S0AAABAB
AMP,3676211000001104,Sulindac 200mg tablets,1001010S0AAABAB
AMP,13583811000001108,Sulindac 200mg tablets,1001010S0AAABAB
AMP,17415011000001103,Sulindac 200mg tablets,1001010S0AAABAB
AMP,3675811000001106,Sulindac 200mg tablets,1001010S0AAABAB
AMP,39258711000001109,Sulindac 200mg tablets,1001010S0AAABAB
AMP,3675511000001108,Sulindac 200mg tablets,1001010S0AAABAB
AMP,3674211000001109,Clinoril 100mg tablets,1001010S0BBAAAA
AMP,3676011000001109,Clinoril 200mg tablets,1001010S0BBABAB
VMP,329895001,Tiaprofenic acid 200mg tablets,1001010T0AAABAB
VMP,329896000,Tiaprofenic acid 300mg tablets,1001010T0AAACAC
VMP,35918311000001105,Tiaprofenic acid 300mg modified-release capsules,1001010T0AAADAD
AMP,324411000001109,Surgam 200mg tablets,1001010T0BBAAAB
AMP,308411000001108,Surgam 300mg tablets,1001010T0BBABAC
AMP,495411000001109,Surgam SA 300mg capsules,1001010T0BBADAD
VMP,329910006,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,282011000001105,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,802111000001103,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,436011000001102,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,17966411000001101,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,17308011000001101,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,30062011000001105,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,18080011000001108,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,10301011000001101,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,5003211000001101,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,38957111000001108,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,212611000001100,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,39053211000001103,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,17944911000001106,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,4870111000001103,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,635011000001109,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,35861211000001104,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,351111000001101,Nabumetone 500mg tablets,1001010X0AAAAAA
AMP,21816811000001106,Nabumetone 500mg tablets,1001010X0AAAAAA
VMP,39719311000001102,Nabumetone 500mg dispersible tablets sugar free,1001010X0AAACAC
VMP,32778411000001103,Nabumetone 500mg/5ml oral suspension,1001010X0AAADAD
AMP,32777811000001100,Nabumetone 500mg/5ml oral suspension,1001010X0AAADAD
AMP,3023411000001104,Relifex 500mg tablets,1001010X0BBAAAA
AMP,2843411000001106,Relifex 500mg dispersible tablets,1001010X0BBACAC
